0,1,3,1,0,0,0,0,0,0,0,0
0,0,2,3,0,0,0,0,0,0,0,0
2,0,1,3,1,1,0,0,0,0,0,0
0,0,0,0,0,0,8,2,6,3,8,3
0,0,0,2,3,1,0,0,0,0,0,0
387,0,0,1,0,0,29,19,20,26,27,14
1,0,4,1,0,0,0,0,0,0,0,0
0,7,12,169,129,4,106,1,0,0,0,0
2,1,1,1,0,0,0,0,0,0,0,0
20,0,0,0,29,35,0,0,0,0,0,0
3,9,11,72,44,4,57,1,0,0,0,0
0,0,4,3,1,1,0,0,0,0,0,0
77,4,6,2,1,0,7,6,4,5,7,8
0,0,7,30,0,0,0,0,0,0,0,0
1,0,0,0,0,0,23,6,1,5,3,27
0,3,9,44,20,1,26,0,0,0,0,0
4,16,14,39,49,2,28,1,0,0,0,0
60,0,0,0,0,0,5,3,3,0,8,5
0,0,1,2,1,1,0,0,0,0,0,0
2,1,4,29,0,0,0,0,0,0,0,0
1,6,12,87,122,8,72,2,0,0,0,0
3,0,0,0,4,1,0,0,0,0,0,0
9,0,0,0,0,0,0,1,1,2,2,3
2557,0,0,1,229,389,18,69,35,0,0,0
0,0,30,16,0,0,0,0,0,0,0,0
0,0,0,3,1,1,0,0,0,0,0,0
2,13,13,72,17,3,27,0,0,0,0,0
0,0,15,8,0,0,0,0,0,0,0,0
1,3,5,19,25,1,41,1,0,0,0,0
1,1,2,1,0,0,0,0,0,0,0,0
1,4,16,43,31,2,26,0,0,0,0,0
1,0,0,0,0,0,1,2,74,80,64,14
2,0,0,4,2,2,0,0,0,0,0,0
1,0,1,5,1,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,1,1,5,1
1,1,2,1,1,1,0,0,0,0,0,0
1,3,6,34,26,1,23,0,0,0,0,0
0,0,0,0,0,0,8,2,0,0,0,0
0,0,1,4,1,1,0,0,0,0,0,0
0,1,1,2,1,1,0,0,0,0,0,0
1,7,13,44,21,0,471,91,3,1,0,0
1,1,3,17,17,3,129,1,0,0,0,0
3,1,5,22,26,2,28,0,0,0,0,0
1,0,0,0,0,0,23,21,11,6,12,22
1773,0,0,8,195,340,6,73,42,0,0,0
0,0,0,0,0,0,5,1,6,1,1,10
0,0,0,1,3,1,0,0,0,0,0,0
0,0,0,0,0,0,9,6,13,1,0,0
0,0,0,0,0,0,0,1,11,12,9,3
2,5,4,22,20,1,26,0,0,0,0,0
0,0,0,0,0,0,0,2,0,3,0,20
0,1,4,30,0,0,0,0,0,0,0,0
2,6,9,61,54,4,34,2,0,0,0,0
0,3,0,5,1,1,0,0,0,0,0,0
0,3,2,3,1,0,0,0,0,0,0,0
0,1,0,4,2,1,0,0,0,0,0,0
0,1,1,3,0,0,0,0,0,0,0,0
27,27,43,177,128,2,70,0,3,3,5,4
135,1,1,1,0,0,9,4,7,7,9,9
0,2,1,2,0,0,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,0
67,0,0,3,0,0,6,5,6,9,6,4
1,3,4,32,39,1,175,1,0,0,0,0
2,8,8,34,58,2,29,0,0,0,0,0
22,0,0,0,1,3,1,1,0,0,0,0
0,2,1,2,0,0,0,0,0,0,0,0
0,0,2,2,0,0,7,5,5,5,6,6
0,0,4,2,0,0,0,0,0,0,0,0
5,9,8,21,10,1,0,0,0,0,0,0
58,0,0,0,1,0,3,2,5,2,5,4
0,1,4,31,0,0,0,0,0,0,0,0
7,0,0,0,0,0,1,1,0,2,2,1
2174,0,0,1,190,345,9,60,46,0,0,0
1,0,3,3,1,1,0,0,0,0,0,0
0,2,3,1,0,0,0,0,0,0,0,0
0,0,9,28,0,0,0,0,0,0,0,0
402,0,0,2,0,0,26,25,30,28,30,24
2,1,0,17,15,0,9,2,0,0,0,0
0,7,8,50,70,5,67,2,0,0,0,0
0,0,29,14,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,3,0,0
0,0,0,0,0,0,0,22,32,0,0,0
1,4,14,53,52,2,69,2,0,0,0,0
0,8,0,7,0,0,0,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0,0,0
0,0,0,0,3,2,0,0,0,0,0,0
0,0,2,3,1,1,0,0,0,0,0,0
0,1,1,2,1,1,0,0,0,0,0,0
0,0,0,0,0,0,65,0,11,0,0,0
1,0,0,4,2,1,0,0,0,0,0,0
3,27,33,172,109,9,127,2,0,0,0,0
1,1,2,4,1,2,0,0,0,0,0,0
0,0,0,2,1,2,0,0,0,0,0,0
2,4,10,38,42,1,28,0,0,0,0,0
4,2,2,1,0,0,1,0,0,1,2,2
