M05_10_day_r1_Fitness_Per_Cycle,M05_10_day_r1_Error_Fitness,M05_10_day_r2_Fitness_Per_Cycle,M05_10_day_r2_Error_Fitness,M05_10_day_r3_Fitness_Per_Cycle,M05_10_day_r3_Error_Fitness,M05_2_day_r1_Fitness_Per_Cycle,M05_2_day_r1_Error_Fitness,M05_2_day_r2_Fitness_Per_Cycle,M05_2_day_r2_Error_Fitness,M05_2_day_r3_Fitness_Per_Cycle,M05_2_day_r3_Error_Fitness,M05_4_day_r1_Fitness_Per_Cycle,M05_4_day_r1_Error_Fitness,M05_4_day_r2_Fitness_Per_Cycle,M05_4_day_r2_Error_Fitness,M05_4_day_r3_Fitness_Per_Cycle,M05_4_day_r3_Error_Fitness,M05_6_day_r1_Fitness_Per_Cycle,M05_6_day_r1_Error_Fitness,M05_6_day_r2_Fitness_Per_Cycle,M05_6_day_r2_Error_Fitness,M05_6_day_r3_Fitness_Per_Cycle,M05_6_day_r3_Error_Fitness,M05_8_day_r1_Fitness_Per_Cycle,M05_8_day_r1_Error_Fitness,M05_8_day_r2_Fitness_Per_Cycle,M05_8_day_r2_Error_Fitness,M05_8_day_r3_Fitness_Per_Cycle,M05_8_day_r3_Error_Fitness,M3_1_day_r1_Fitness_Per_Cycle,M3_1_day_r1_Error_Fitness,M3_1_day_r2_Fitness_Per_Cycle,M3_1_day_r2_Error_Fitness,M3_1_day_r3_Fitness_Per_Cycle,M3_1_day_r3_Error_Fitness,M3_2_day_r1_Fitness_Per_Cycle,M3_2_day_r1_Error_Fitness,M3_2_day_r2_Fitness_Per_Cycle,M3_2_day_r2_Error_Fitness,M3_2_day_r3_Fitness_Per_Cycle,M3_2_day_r3_Error_Fitness,M3_3_day_r1_Fitness_Per_Cycle,M3_3_day_r1_Error_Fitness,M3_3_day_r2_Fitness_Per_Cycle,M3_3_day_r2_Error_Fitness,M3_3_day_r3_Fitness_Per_Cycle,M3_3_day_r3_Error_Fitness,M3_5_day_r1_Fitness_Per_Cycle,M3_5_day_r1_Error_Fitness,M3_5_day_r2_Fitness_Per_Cycle,M3_5_day_r2_Error_Fitness,M3_5_day_r3_Fitness_Per_Cycle,M3_5_day_r3_Error_Fitness
-8,19.06053824,-8,18.82502299,-4.788195801,2.870301671,-0.169052636,0.056082136,-0.179742101,0.047715485,-0.25487324,0.061282716,-0.565509095,0.599359559,-1.361928214,0.451614053,-1.345912353,0.217389849,-8,21.59358567,-8,15.86213201,-6.285399257,7.47940837,-8,18.49793607,-8,19.71757151,-8,9.414522358,-0.23071164,0.061741411,-0.362244302,0.066449568,-0.236290636,0.047119817,-0.136880958,0.036358707,-0.261974242,0.059334775,-0.235571164,0.068812493,-0.250832356,0.111484914,-0.355488025,0.157356994,-0.236460365,0.102564054,-0.84540877,0.34267605,-0.747638804,0.12763,-0.875114612,0.128853277
-8,38.49447766,-8,42.57405722,-8,25.50476424,-0.25319719,0.195741433,-0.17535488,0.16130352,-0.174372245,0.166129773,-0.830815669,1.47403869,-2.050006028,1.378893247,-1.976267472,0.637240267,-8,55.51236868,-3.829633654,6.491695878,-8,35.19212884,-8,35.21434898,-8,55.27272512,-8,23.0824284,-0.59097813,0.455574863,-0.936117647,0.550783502,-0.871203971,0.434928095,-0.904137908,0.303435203,-0.437480207,0.270843736,-1.034492797,0.805263327,-0.796326441,0.631369878,-0.33500724,0.565781045,-0.265036438,0.3641742,-0.359864926,0.48409153,-0.031540412,0.2329867,-0.393876128,0.25214377
-8,19.36741563,-7.899412165,16.23824655,-5.54758394,4.060063097,-0.441235641,0.100001424,-0.374887453,0.075101988,-0.39624873,0.096283267,-0.566297643,0.691828165,-0.957696208,0.408856361,-0.906101351,0.189706235,-8,22.57616603,-8,16.26030682,-5.371441235,5.301177938,-5.535326019,7.428170964,-8,19.02747945,-7.941356975,9.517452413,-0.201252923,0.063747509,-0.369311643,0.073156291,-0.179647045,0.046926562,-0.144520508,0.039163963,-0.258208604,0.066774131,-0.235197306,0.07705398,-0.293433575,0.128672891,-0.320935901,0.164081755,-0.301098756,0.118797884,-0.312268449,0.226170338,-0.489545212,0.098280667,-0.457699799,0.090949495
-8,51.73154787,-3.323850121,7.573917429,-3.296320286,5.623464646,-0.096499641,0.224988805,-0.413758133,0.241815248,-0.533133895,0.30456435,-3.682763475,10.98301992,-2.264079954,2.625669463,-0.573896114,0.469732714,-8,87.21598291,-8,57.29707176,-8,41.18483875,-8,68.89892495,-8,71.07288667,-8,35.27564674,-1.646404867,1.613258483,-1.090552051,0.86779366,-0.840526719,0.54714902,-0.535205553,0.222828396,-0.830967346,0.581760659,-2.668084378,3.600181238,-0.608549453,0.696379221,-0.505598064,0.920468955,-0.452556009,0.547732751,0.093399816,0.630313494,0.417651314,0.360506035,-0.068789022,0.269041108
-8,23.25920869,-8,20.78513206,-8,13.75908358,-0.532968672,0.171775881,-0.461924304,0.103434117,-0.513362604,0.14426401,-0.830085874,1.036355589,-1.136404367,0.624736621,-0.807899172,0.302982306,-8,30.77542473,-8,22.42398745,-5.50032463,7.470018212,-8,23.95612908,-8,27.51542045,-8,16.56389294,-0.18543543,0.088510451,-0.363523045,0.098679264,-0.195006819,0.065694587,-0.04462513,0.050198225,-0.249141068,0.086883657,-0.271562284,0.116714452,-0.322255082,0.175782408,-0.270804302,0.212969138,-0.345756866,0.170501235,-0.613733641,0.351238216,-0.390226405,0.13164375,-0.126544924,0.128867371
-8,24.92805486,-8,21.10785223,-8,17.12411475,-0.100399438,0.079455865,-0.217791199,0.062463272,-0.092994604,0.08150875,0.762140463,0.416737172,0.181807319,0.29190552,0.464497067,0.165914252,-7.990578269,34.26202225,-8,23.91629493,-8,20.62889666,-8,26.17476491,-7.966705735,29.63213935,-8,16.56389294,-0.208586265,0.083602366,-0.432897185,0.097020032,-0.251538576,0.064670304,-0.058752291,0.050565531,-0.182718648,0.075305704,-0.261042067,0.104946725,-0.369600417,0.174709225,-0.371370612,0.221354412,-0.60892146,0.208957045,-0.938642098,0.434659622,-0.943317923,0.174778354,-0.822480978,0.176942427
-8,69.38929754,-8,61.73880145,-8,52.48219861,-0.162211033,0.268250707,-0.333887117,0.291764829,-0.301404829,0.302948522,-2.394072179,5.704320406,-1.566110838,1.465952368,-2.984782938,1.590103962,-8,157.6197253,-8,53.35496882,-3.444465267,7.501720802,-8,89.30888133,-8,123.7409843,-8,29.20002386,-0.713194642,0.653861218,-0.791142754,0.802661315,-0.895808442,0.595796452,-0.601139548,0.377740928,-0.973357179,0.854155129,-1.228133199,1.299542964,-0.476737307,0.792795935,-0.579572736,0.884959847,-1.554164596,1.608331872,-1.127176517,1.169899798,-0.406348966,0.354731373,-0.073281574,0.365575168
-8,38.8589848,-8,40.81272311,-3.672607372,4.059742561,-0.216433341,0.209114619,-0.112256667,0.161304853,-0.335655996,0.186642968,-0.884482199,1.818416926,-1.073408965,0.884137379,-1.72073523,0.651028881,-8,139.4248192,-8,37.13734459,-4.420360418,7.542731763,-8,42.61545824,-8,82.2200069,-8,19.15900103,-0.813325372,0.642279439,-0.888928687,0.632247125,-0.840225069,0.451294508,-0.581219601,0.190438241,-0.614034742,0.385059451,-0.452244667,0.411214161,-0.355243272,0.433699252,-0.470754566,0.547144317,-1.178186468,0.948907208,-0.012625272,0.544476467,-1.25122276,0.245645418,0.105760463,0.204734491
-8,17.21782567,-8,15.83127774,-4.079877246,1.902829658,-0.223493472,0.054661779,-0.190304827,0.043250921,-0.181376012,0.052873914,-0.97967675,0.639995219,-1.237108405,0.379613815,-1.301975192,0.193662366,-8,20.16074504,-4.368100365,3.246010786,-8,11.39359449,-8,15.59519857,-8,16.68627592,-8,10.30044231,-0.246274878,0.054967258,-0.378216043,0.062266552,-0.200180157,0.040066287,-0.245800885,0.03457994,-0.230434192,0.052025191,-0.189093983,0.057472415,-0.104513841,0.088951627,-0.255959368,0.124547112,-0.278807061,0.092203412,-0.924670996,0.319974718,-1.2148149,0.110901601,-1.114114106,0.119229331
-8,19.00312874,-8,15.07797408,-8,10.35606877,-0.372564392,0.104015581,-0.412847766,0.084363672,-0.399834514,0.098160013,-0.31286188,0.648373204,-0.958715272,0.443983033,-1.521993622,0.267439819,-8,25.67039022,-8,16.58249155,-5.426987325,5.301801388,-8,16.84642188,-8,19.42082708,-8,9.847583902,-0.133360174,0.057168105,-0.294939093,0.067992995,-0.139101206,0.0459425,-0.084752607,0.036803705,-0.197402152,0.063172647,-0.244224002,0.078976469,-0.158337187,0.110389187,-0.298640638,0.156838891,-0.241178169,0.112892694,-0.426373097,0.234642197,-0.441433726,0.098158912,-0.531789005,0.090004961
-8,20.54474371,-8,19.9312988,-8,13.07990417,-0.33260589,0.09872214,-0.352153266,0.08258737,-0.258689273,0.095710425,-1.753403078,1.292907563,-2.296488605,0.863330174,-2.332042598,0.439792748,-7.869167554,27.26746889,-5.008322907,6.491123616,-8,17.76153186,-8,22.30797223,-8,27.88401451,-8,14.44830203,-0.24075222,0.077988521,-0.401258959,0.086804066,-0.251243447,0.059155049,-0.132512868,0.047022956,-0.256137945,0.07488301,-0.296929632,0.096682883,-0.297647755,0.152112187,-0.495870017,0.2258922,-0.509209614,0.17533537,-1.58438975,0.554614435,-1.465575594,0.132940083,-1.166279283,0.153265421
-8,77.89142324,-8,64.62450288,-2.61175058,3.273450668,-1.33219532,0.590026018,-1.062353441,0.419332384,-0.699604126,0.360589316,-8,44.86077838,-8,21.66803991,-8,11.68836737,-1.320934834,4.383330939,-8,57.10952131,-8,42.42852145,-8,70.16054165,-8,79.79401651,-8,37.12738686,-0.928105507,0.509769459,-0.887880868,0.528193924,-0.824222615,0.299637037,-0.781240112,0.256664039,-0.93839704,0.38045279,-0.676349728,0.349105062,-1.483435396,1.023605167,-1.651891682,1.434281581,-1.870004008,1.136670401,-2.684506333,1.663580051,-2.857494374,0.428576824,-2.080551378,0.433985331
-8,19.42712243,-8,14.82072085,-8,10.83422504,-0.429398723,0.100248325,-0.407305418,0.082497698,-0.329803524,0.092224014,-0.718723552,0.786438838,-1.158188272,0.452319776,-1.186092772,0.226731496,-8,26.8528114,-5.450094894,6.493149146,-5.373460039,5.300782064,-4.86823405,5.252941683,-8,20.1802879,-8,10.12293331,-0.130958018,0.056648808,-0.300854039,0.066499208,-0.181992501,0.045586797,-0.098948688,0.03681643,-0.237405224,0.065301292,-0.244801363,0.074987532,-0.134218801,0.108058085,-0.265750555,0.152332199,-0.245852979,0.108288872,-0.494871338,0.246072291,-0.633328168,0.102886213,-0.414478896,0.089935643
-7.956586847,23.52205981,-8,24.69339151,-5.542872964,5.696468563,-0.392227634,0.129506313,-0.358397053,0.097210184,-0.300617316,0.109714915,-0.345346843,0.802808078,-1.314993008,0.691947351,-1.682391927,0.310480083,-8,32.4216327,-4.80886046,6.491954622,-4.556099558,5.300800439,-8,24.37403209,-8,28.77113446,-8,15.41990603,-0.126519913,0.083372909,-0.282201957,0.092199862,-0.129687295,0.066766221,-0.202650679,0.054816643,-0.127400987,0.081055015,-0.13770371,0.090134918,-0.374240578,0.199191207,-0.252280526,0.207884359,-0.230890762,0.160338415,-0.679328483,0.379924789,-0.682856936,0.150717746,-0.833249698,0.146396206
-8,51.89776618,-8,33.66878282,-8,31.30140304,-0.223367901,0.177218284,-0.267181703,0.17750089,0.064483849,0.157411243,-2.530858658,4.648723928,-3.9577334,4.289549845,-4.208732568,3.12984924,-8,108.4607437,-3.332832129,6.491103711,-8,43.42603563,-2.794095696,5.24951775,-8,80.25199328,-8,30.86484168,-0.715131797,0.511968826,-0.843370238,0.492458228,-0.767412202,0.34657217,-0.030685939,0.097848693,-0.093773181,0.153140366,-0.185162517,0.213002684,0.392136564,0.157374571,0.32011913,0.187085538,0.257784427,0.166778444,0.525995876,0.32698863,0.392916204,0.216052481,0.243339632,0.2066855
-8,19.40871105,-8,17.45036873,-4.591433113,2.870837166,-0.440948194,0.111388477,-0.415928593,0.088823849,-0.38005653,0.100220781,-0.142539289,0.591157432,-1.325100416,0.527345575,-1.573047324,0.261830047,-8,30.3550885,-8,17.41911122,-4.704304159,4.32810317,-8,19.4775637,-8,25.14227639,-8,11.5226923,-0.183158916,0.064291959,-0.293261943,0.07034769,-0.153619425,0.048384058,-0.178829597,0.042529403,-0.191009322,0.06601285,-0.256174276,0.084038149,-0.296141979,0.132666762,-0.267558157,0.158257738,-0.417403263,0.143355878,-0.385016128,0.240138537,-0.449295666,0.102558512,-0.602781223,0.086427861
-8,12.12732625,-8,11.82555932,-4.178475119,1.90154426,-0.221825001,0.046809375,-0.249461528,0.040886771,-0.324031591,0.050250604,-0.153455549,0.444527621,-1.028881905,0.34657226,-1.698786942,0.200278166,-8,83.73982161,-4.843403344,3.748745008,-8,14.44708841,-8,17.39422576,-8,45.41762469,-8,7.560919613,-0.233307732,0.043248627,-0.375962542,0.047220066,-0.189192628,0.030983077,-0.022073022,0.021781889,-0.083206505,0.032876516,-0.1293237,0.042999424,0.387362188,0.033561564,0.279194386,0.049373496,0.402617814,0.029819001,0.598567111,0.076228902,1.39212601,0.028128017,1.487593652,0.031907473
-8,20.15074495,-5.552883642,7.575685497,-4.102258069,2.029970262,-0.494752025,0.112604189,-0.468182712,0.104835395,-0.516557069,0.122811563,-0.499291284,0.73880986,-1.087006295,0.505884742,-1.092538259,0.260367067,-7.709912982,21.56265977,-7.983512926,18.73572822,-8,15.45908668,-8,19.38182847,-8,20.96972822,-8,9.847586553,-0.138761887,0.066227068,-0.314202371,0.079764215,-0.142845668,0.053221338,-0.213211697,0.047475184,-0.25388338,0.076926973,-0.195589103,0.083340217,-0.252417702,0.136734042,-0.221909279,0.171898745,-0.336700656,0.132835597,-0.453065229,0.285209418,-0.497989648,0.107042418,-0.285389537,0.099087808
-8,42.74948139,-8,39.31079162,-8,26.55037259,0.253567557,0.090527307,0.175736901,0.101851288,0.052189583,0.145565692,1.090149136,0.605414024,0.575888164,0.381067786,0.467227462,0.2615378,-8,67.46440902,-2.905498911,4.589561194,-4.53108691,7.450054214,-8,33.97786446,-8,49.59779763,-4.48731702,4.970821585,-1.213390331,1.064075932,-1.52655196,1.962170431,-1.023698003,0.605972663,-1.694673492,0.922372121,-1.164887342,0.771192665,-1.227474753,0.953472378,-0.509151878,0.592712332,-0.691130473,0.851508333,-0.573518663,0.563977426,-1.35912241,0.733108558,-0.693735035,0.227738482,-0.723963903,0.191278444
-8,17.12198999,-6.232591758,9.287905869,-3.61979388,1.795962034,-0.375248201,0.090317067,-0.430449941,0.086711756,-0.457111783,0.094612072,-0.370972912,0.619060116,-0.978492956,0.38209735,-0.895824229,0.179993144,-4.470898943,8.769653043,-4.454559553,3.748151784,-5.368779432,5.284669168,-8,17.49500786,-8,28.31455858,-8,9.550624599,-0.184477427,0.056614663,-0.313463174,0.062861099,-0.201537312,0.043926678,-0.107412995,0.035183854,-0.19699683,0.058083883,-0.240940489,0.071661107,-0.258404533,0.11437282,-0.290577947,0.1447091,-0.265593246,0.10312592,-0.434294569,0.216770277,-0.753437292,0.091640163,-0.542138412,0.079265455
-8,20.78070958,-8,18.9025179,-8,9.966498385,-0.301059625,0.081331512,-0.287573507,0.06163035,-0.302646788,0.073430724,-0.049262492,0.457245626,-0.198561504,0.261133584,-0.240742286,0.118197565,-8,21.57126328,-8,16.90274927,-4.620344376,3.729066183,-5.527728496,7.429173407,-8,18.93023861,-8,10.56671023,-0.316786226,0.079920541,-0.450205878,0.08949438,-0.309945357,0.061590613,-0.325866973,0.046892663,-0.309023951,0.073647904,-0.23174249,0.082347938,-0.390262128,0.151617556,-0.547835302,0.21453727,-0.539818281,0.162230717,-1.01699511,0.36813602,-1.22450531,0.121051426,-0.733931595,0.122821145
-8,18.23442969,-8,15.52714454,-3.98655259,1.913850199,-0.393510062,0.09006818,-0.348794998,0.068324537,-0.370057011,0.086370169,-0.433244511,0.594994113,-1.215160533,0.451193661,-1.332649325,0.207406526,-8,23.03534869,-8,16.03597141,-6.098364576,7.492997338,-8,16.26083785,-8,18.26240286,-8,10.76769475,-0.13584644,0.052721258,-0.279931496,0.059717897,-0.140830388,0.041483573,-0.094781659,0.032500839,-0.150063051,0.055142534,-0.263055465,0.073056393,-0.222503607,0.10684293,-0.306770187,0.147834195,-0.376580833,0.117601334,-0.575104178,0.243193713,-0.564840071,0.086582442,-0.397400322,0.086637274
-8,51.73154787,-8,43.739316,-3.808056244,5.740482855,-0.093223861,0.176342175,-0.193787566,0.209646185,-0.201588764,0.213156645,-1.271683115,2.11109231,-1.283938418,1.37785753,-2.301897604,0.772468297,-8,92.83589361,-3.356162828,6.487932216,-8,37.76341174,-8,48.80757234,-8,76.99243524,-8,21.71192516,-1.129583048,0.813057582,-0.802753408,0.632476214,-0.804415456,0.541327459,-0.535636054,0.220678289,-0.336842202,0.352011331,-1.252815206,1.088005485,-0.392745049,0.56500033,-0.360853613,0.581136791,-0.094406958,0.374242752,-0.173404772,0.639931691,-1.325423227,0.328174671,-0.204002657,0.251469573
-8,63.17961822,-8,50.33362191,-3.699923914,5.677599425,-0.504658486,0.349698359,-0.366882439,0.245317802,-0.528391235,0.29670252,-0.600137419,1.917561478,-2.691736321,2.348745029,-8,13.66324403,-8,126.0829793,-8,54.11124621,-8,40.25754679,-8,61.96639798,-8,84.50394957,-8,40.36790506,-0.878523569,0.746596159,-0.968381421,0.911856333,-0.958989977,0.605505492,-0.683434366,0.272272435,-0.678018407,0.513692319,-0.729059955,0.667456432,-0.6329981,0.757671448,-0.427133877,0.775164072,-0.993525387,1.139714174,-0.277179495,0.694043097,-0.196616083,0.302865098,0.037762916,0.297408297
-8,17.29329196,-8,16.64804441,-4.782825589,3.291817935,-0.173739957,0.054722634,-0.211729868,0.046717865,-0.21475754,0.054668097,-0.726729617,0.628073073,-1.604156146,0.477158532,-1.386933415,0.220165536,-3.561397384,5.356356596,-8,15.6372568,-8,13.86935369,-8,18.34602115,-8,27.81961038,-8,10.45720187,-0.22288726,0.054668943,-0.343802634,0.059452924,-0.261243351,0.043957581,-0.111832234,0.030802423,-0.170671478,0.049792472,-0.213120283,0.05919217,-0.231436927,0.09916839,-0.309278123,0.134292799,-0.211961324,0.087473938,-1.008027953,0.289565746,-0.825477462,0.101973535,-0.960209481,0.101651431
-8,14.5638004,-8,12.59311144,-8,9.558086633,-0.053698368,0.038084358,-0.049126889,0.032306957,-0.052287545,0.039642676,0.331743541,0.307050808,-0.273677434,0.218668289,-0.511284945,0.115287122,-8,34.27179424,-5.793734543,6.49205793,-5.623454418,5.282293011,-7.98605405,15.06590063,-7.48331346,18.06310291,-8,7.673997801,-0.205345163,0.050222208,-0.37363433,0.058613817,-0.197143981,0.038692629,-0.162842347,0.031436041,-0.16492589,0.045969275,-0.182674924,0.054703256,-0.176557832,0.089942676,-0.173802596,0.107323866,-0.297275663,0.089908319,-0.842811945,0.259221671,-0.814318626,0.08845986,-0.966314027,0.09348642
-8,59.17009331,-8,52.89657163,-4.046649837,5.742638082,-0.340144218,0.272576509,-0.318204077,0.234975594,-0.215993749,0.281797202,-0.806704835,1.707835471,-0.580119577,0.794337779,-2.588293162,1.005444689,-8,94.38503849,-8,46.90691187,-8,43.3307701,-8,46.92683434,-8,74.72759811,-8,34.80121684,-0.979989472,0.857494554,-1.122816874,0.951997576,-0.851770418,0.534621449,-0.330819017,0.22101918,-1.195786298,1.027779627,-0.914886238,0.831610599,-0.388458672,0.597328819,-0.52877766,0.743019142,-0.866368914,0.911634559,-0.766840334,0.852838054,-0.483697013,0.286766854,-0.440425814,0.286030414
-8,14.3659336,-7.960714411,14.11805258,-8,9.7743935,-0.363389718,0.077876671,-0.355484776,0.069864198,-0.309749729,0.074665516,-0.487431204,0.57287341,-0.983161521,0.380450423,-1.365231219,0.202896046,-8,36.75446582,-5.063445329,4.590531735,-5.481372674,5.300985882,-8,16.22335844,-8,24.65628083,-8,9.083663391,-0.189987306,0.053426012,-0.293227615,0.057818484,-0.164359568,0.041577177,-0.114824218,0.031854689,-0.192360357,0.05368605,-0.172299199,0.060632075,-0.193202438,0.098994204,-0.288138184,0.133785953,-0.283848423,0.099580689,-0.508170023,0.204963093,-0.394121391,0.079992458,-0.193452047,0.074822613
-8,15.32046058,-7.765668478,12.56894416,-8,10.13467486,-0.437616194,0.091614648,-0.455571398,0.079305017,-0.431849092,0.099759188,-0.278765834,0.582217966,-1.148742933,0.423395229,-1.301392003,0.214745986,-8,30.43141667,-8,14.92995111,-4.472090774,3.052448544,-4.714039861,4.287570021,-8,23.38791991,-8,8.981186694,-0.151571376,0.053550049,-0.282761881,0.060889937,-0.098070249,0.038923622,-0.070139971,0.032155624,-0.144797933,0.05383746,-0.233681922,0.069293204,-0.193973003,0.10445402,-0.304548342,0.138730601,-0.185985867,0.096229625,-0.567495287,0.213669052,-0.68130455,0.088165358,-0.315851194,0.080085305
-8,15.30449134,-8,15.30871173,-7.979207605,9.703296698,-0.349464179,0.071470608,-0.266265762,0.055154008,-0.29711185,0.066719483,-0.907963022,0.595687421,-1.685439028,0.445227585,-1.459251682,0.197151776,-8,25.8505192,-5.860190319,6.493576597,-5.290113735,3.987381404,-5.89206943,7.428140254,-7.966537613,20.01214495,-8,8.952851582,-0.138533167,0.054656738,-0.300290774,0.060024562,-0.111876705,0.039547331,-0.179598654,0.0332466,-0.124768863,0.049426733,-0.19189238,0.0628775,-0.495445583,0.134556221,-0.516603916,0.168332435,-0.38989359,0.115915731,-0.977927616,0.283405647,-0.998603034,0.09422988,-0.986721708,0.100865995
-8,54.56229093,-8,57.78752632,-8,48.64040937,-0.13734362,0.293086902,-0.199564211,0.285511986,-0.683240682,0.528074935,-0.864753914,2.605296281,-1.598618866,1.800292507,-1.435466994,0.882235256,-1.727661852,8.767435015,-8,68.50739084,-8,59.74442602,-8,73.72094143,-8,107.3672636,-8,33.26120021,-1.287414568,1.40259381,-1.612840211,2.900056832,-0.948420337,0.710363735,-0.325817628,0.272776743,-0.852411312,0.889909497,-1.103954095,1.107702925,-0.413356251,0.806260895,-0.868878258,1.443411147,-1.775754105,2.613910603,-0.624860061,1.234814114,-2.064078821,0.544718839,-1.243869128,0.45430763
-8,16.6884814,-8,15.6128567,-4.84201188,2.861100194,-0.095677433,0.039736861,-0.042721355,0.031517108,-0.001116237,0.039269115,0.522430485,0.287535717,-0.11524528,0.197340038,-0.313523727,0.095752995,-8,27.47310726,-5.823348743,6.491300894,-6.314401586,7.498951915,-8,15.88101931,-8,21.86165251,-8,9.649402648,-0.22679857,0.052559718,-0.350576383,0.055783301,-0.203277623,0.039786657,-0.221535961,0.032431696,-0.174207407,0.047231564,-0.251278312,0.060004335,-0.205001321,0.092873305,-0.219701976,0.118773447,-0.338608931,0.096779991,-0.966615701,0.286474114,-0.692295195,0.09882919,-0.953915682,0.117790819
-8,45.95823178,-8,42.49396513,-8,30.4640421,0.01930891,0.146022559,-0.324797859,0.224363198,-0.452059159,0.271879271,-0.050094868,1.307372429,-1.794850648,1.571860298,-1.673018875,0.649881106,-8,107.9595973,-8,40.35514619,-8,39.3025334,-8,52.34937563,-8,79.79401651,-8,31.55095568,-0.67485321,0.516471285,-0.899114154,0.613796664,-0.611160451,0.340168255,-0.59874792,0.231632385,-0.430344978,0.328564329,-0.115356716,0.232050451,-0.960573543,0.909461151,-0.446480636,0.712205788,-0.499614049,0.465872841,-0.134698654,0.598848465,-0.409122264,0.264023471,-0.940281277,0.338101742
-8,39.30868468,-4.213118994,7.600154055,-8,28.85274994,-0.546387636,0.227250155,-0.380267528,0.18149849,-0.300422382,0.176197883,-1.251909497,1.859923526,-1.242675907,1.000451419,-1.466917838,0.453852927,-8,69.1968055,-8,30.69279268,-8,30.95855066,-7.952262857,41.25910763,-8,65.4681641,-8,23.80643207,-1.009523132,0.663755222,-1.205650919,0.854034786,-0.98871349,0.477267117,-0.81079092,0.237782536,-0.507866566,0.327493878,-0.458142181,0.296361827,-0.416010287,0.441559892,-0.648490945,0.636146137,-0.587680958,0.444609804,-1.020285649,0.711228898,0.284156147,0.229349351,-0.233165434,0.203452855
-8,18.16672347,-8,17.84508871,-8,12.99648433,-0.10698659,0.043781795,-0.153199987,0.03954762,-0.180976488,0.050067651,0.985624115,0.380277771,0.566257063,0.23500343,-2.256441201,0.285248332,8,7.766864014,-5.289773389,6.492319568,-4.334017916,7.403761182,-7.180334509,25.46039907,-8,192.1304876,-8,10.5825346,-0.256261708,0.056849336,-0.399107963,0.063922414,-0.23701713,0.040784205,-0.06884883,0.031241561,-0.225382907,0.049861911,-0.21703051,0.061226124,-0.124097734,0.088368482,-0.239836316,0.120947632,-0.301929256,0.095239008,-0.962953626,0.325415184,-0.64580772,0.116919291,-0.959308306,0.116275774
-8,69.82456022,-8,53.99682456,-8,64.44674483,-0.192193956,0.26223828,-0.16122839,0.253505207,-0.225035697,0.329519443,-1.463074926,3.790532642,-1.1455807,1.236406695,-2.251853247,1.099186116,-8,119.2798801,-3.109410487,6.478131205,-8,62.83114286,-8,61.34196386,-8,107.7297988,-8,62.68111307,-0.698670733,0.973031542,-0.656156281,0.767422107,-1.075909759,0.770942819,-0.716218318,0.352135194,-0.462644498,0.591715937,-0.980011095,1.015313412,-0.680237683,0.918504668,-0.93316809,1.704401293,-0.82101458,0.939968402,0.123422161,0.671494928,-0.349434055,0.331827659,-0.381963904,0.308064296
