0,0,1,0,0,1,1,1,2,6,4,3,11,25
1,0,1,3,4,0,0,3,0,2,1,3,4,23
0,0,0,1,2,0,0,3,1,3,0,2,5,25
1,0,1,1,4,1,0,0,0,0,0,2,5,28
0,0,0,2,1,3,1,1,1,0,0,0,0,0
14,6,11,16,26,17,10,18,11,16,8,6,8,28
0,0,0,0,1,0,0,0,1,2,0,1,4,28
0,0,0,0,0,0,0,0,0,1,2,0,5,25
6,5,6,10,8,5,7,5,8,6,3,5,8,29
2,1,0,1,3,2,3,2,4,5,2,5,5,26
0,0,1,2,1,2,1,1,0,0,0,0,0,0
5,3,3,1,0,5,1,1,4,4,2,4,8,30
0,1,0,1,3,3,2,1,0,1,3,5,2,22
1,1,1,1,1,0,0,0,0,0,0,0,0,0
4,2,1,3,1,1,0,1,1,1,2,1,0,0
2,0,1,2,1,3,1,1,3,4,2,4,3,1
0,1,1,1,1,1,0,0,1,6,2,1,3,24
0,1,3,2,2,5,3,1,3,6,3,4,5,25
0,0,1,1,1,2,0,0,0,4,1,6,9,27
1,0,0,4,0,1,1,2,1,0,0,0,0,0
3,0,1,2,1,0,2,2,2,2,1,2,5,26
0,0,1,0,1,0,0,1,2,0,0,3,9,28
4,1,3,3,2,6,2,9,8,13,1,2,11,28
1,0,2,2,1,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,1,0,1,4,28
0,1,0,2,2,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,3,29
25,13,26,37,57,63,27,58,34,59,21,25,23,36
5,9,6,11,24,14,8,15,21,19,3,12,11,30
0,0,1,1,2,4,5,12,6,12,2,3,10,27
0,0,0,0,0,0,0,0,1,2,1,3,9,26
0,1,0,1,0,0,0,0,0,4,0,0,3,23
1,2,2,7,11,13,5,13,12,24,9,10,16,28
1,1,1,0,3,2,3,11,12,13,9,2,12,25
0,0,1,0,2,2,0,0,0,3,1,2,2,24
0,0,0,0,0,0,0,1,1,0,1,3,9,26
0,0,1,0,0,0,1,0,1,4,0,3,6,23
8,6,2,9,15,17,7,24,18,42,8,10,14,29
0,0,1,1,1,1,0,1,1,3,2,6,6,29
3,0,1,3,1,1,0,1,2,7,2,1,2,30
0,1,1,2,4,1,0,0,0,0,0,0,0,0
3,1,3,0,3,2,2,10,6,24,3,7,19,29
1,1,1,0,2,2,1,0,1,2,1,1,0,0
0,0,0,1,1,2,1,0,0,0,0,0,0,0
1,1,1,0,5,9,2,4,1,5,4,3,4,31
0,1,0,0,1,0,0,0,0,1,2,2,10,23
0,0,0,0,0,6,0,1,3,2,3,4,5,27
2,0,0,0,1,3,0,3,0,1,1,3,8,27
6,4,2,5,10,10,8,8,7,11,1,3,3,33
0,1,0,2,1,1,1,1,2,1,1,1,0,0
0,0,0,1,1,0,1,4,3,7,1,4,6,27
