82,344,295,329,260,241,1,1,1,1,1,1,1,1,1,1
1,68,1,164,1,1,1,1,1,1,1,1,15148,5707,7085,7120
329,413,590,1152,574,241,1,1,1,1,1,1,1,1,1,1
329,206,295,493,469,241,1,1,1,1,1,1,1,1,1,1
246,344,196,164,626,241,1,1,1,1,1,1,1,1,1,1
1,1,295,1,260,483,1,1981,909,1960,246,1,1,1,1,1
411,137,492,329,208,241,1,1,1,1,1,1,1,1,1,1
658,413,1279,1646,1983,3139,7649,5945,2272,3016,987,1025,1,1,1,1
1,1,1,1,1200,1,1,5044,1,1,1,1,1,1,1,1
329,758,689,658,469,724,1,540,454,150,1,1,1,1,1,1
164,137,393,493,521,241,1,1,1,1,1,1,1,1,1,1
246,620,492,493,365,241,1,540,454,150,1,1,1,1,1,1
493,551,689,1152,1148,241,1,1,1,1,1,1,1,1,1,1
740,689,1181,823,835,241,1,720,454,150,1,1,1,1,1,1
576,1379,885,1317,1461,1690,1,2522,1363,603,493,512,1,1,1,1
1,137,98,329,156,241,1,1,1,1,1,1,1,1,1,1
823,1654,1082,1152,1722,1932,3824,180,909,150,1,1,1,1,1,1
987,1172,1476,3128,1304,1932,1,900,454,603,246,512,1,1,1,1
1811,1585,1870,2469,1930,2656,1,3783,8636,5730,3456,512,1,1,1,1
164,275,689,493,313,724,1,900,454,904,987,512,1,1,1,1
1,413,295,493,469,1932,1,540,1363,150,1,1,1,1,1,1
329,137,492,1,208,241,1,1,1,1,1,1,1,1,1,1
82,620,1279,1646,2713,7728,7649,12071,8636,5730,2715,512,1,1,1,1
5680,15721,36423,76568,132768,271452,439854,541769,510013,246117,80970,36411,1,1,1,1
740,68,393,658,1043,3864,15299,42159,109548,125320,75292,35385,1,1,1,1
6503,7515,10828,13667,10489,7969,3824,8287,6818,1960,740,512,1,1,1,1
493,1172,1181,493,1252,241,3824,540,454,150,1,1,1,1,1,1
164,620,1,1,208,241,1,1,1,1,1,1,1,1,1,1
1975,2068,2756,3787,2870,2415,7649,2162,2727,1508,1234,512,1,1,1,1
493,206,196,493,991,2656,7649,20539,30000,60473,47644,33334,1,1,1,1
1,137,295,164,52,483,1,1,1,1,1,1,1,1,1,1
2222,3378,5119,6915,4018,3864,3824,4324,2272,150,1,1,1,1,1,1
164,275,196,164,104,241,1,1,1,1,1,1,1,1,1,1
987,482,492,987,156,241,1,180,454,301,246,3077,3226539,3635429,1875963,2335683
82,68,98,164,52,241,1,1,1,1,1,1,1,1,1,1
82,275,98,1,1,1,1,1,1,1,1,1,1,1,1,1
246,206,295,658,887,724,3824,360,454,150,1,1,1,1,1,1
84048,164798,319347,523959,723752,856862,1208644,832743,504104,178404,55050,40001,1,1,1,1
7573,7446,9253,11032,8819,10143,1,6486,2727,1658,493,512,1,1,1,1
411,551,984,987,1043,966,1,1441,454,301,246,512,1,1,1,1
1646,1241,2854,1481,2087,1449,1,1621,909,150,1,1,1,1,1,1
658,413,590,658,626,241,1,1,1,1,1,1,1,1,1,1
576,896,885,987,1513,2656,1,30808,34091,77213,72083,37949,1,1,1,1
905,551,984,2140,782,724,1,180,1,603,246,1,1,1,1,1
164,275,98,1,1,1,1,1,1,1,1,1,1,1,1,1
