Fitness,Establishment_Time,Error_Fitness,Error_Establishment_Time,Probability_Adaptive,Mean_Fitness,Kappa_Value,Mutant_Cell_Fraction,Inference_Time
0.0,0.0,0.0,0.0,4.448474640845284e-05,,,,141.65476
0.355,-100.0,nan,nan,0.9178165995959259,,,,142.02408
0.0,0.0,0.0,0.0,3.034680363066465e-05,,,,142.71756
0.0,0.0,0.0,0.0,4.336207315927246e-05,,,,141.63322
0.34500000000000003,62.0,0.06597211178004078,3.7518121848164285,0.9999986580943327,,,,143.09625
0.31,58.0,0.04863612674444764,4.380258436984515,0.9999999988566077,,,,137.0976
0.27,54.0,0.03571363383832165,3.616585714688852,0.9999999997276212,,,,131.21631
0.355,62.0,0.049383476190613104,2.9047373644933274,0.9999999951886945,,,,131.83612
0.245,50.0,0.019617133911886644,2.8024372397393114,0.9999999999913733,,,,131.74573
0.0,0.0,0.0,0.0,3.0274747655578936e-05,,,,130.79305
0.26,52.0,0.022716472849630822,2.8544130686592015,0.9999999999984761,,,,
0.24,50.0,0.014828733341054726,1.482910402232105,0.9999999986307393,,,,
0.0,0.0,0.0,0.0,0.26466651539346553,,,,
0.0,0.0,0.0,0.0,2.3370862007430125e-05,,,,
0.23,54.0,0.045606149971196074,5.766267090277633,0.9671694498985707,,,,
0.35000000000000003,60.0,0.016755346844809723,1.4732629851488042,1.0,,,,
0.155,24.0,0.0017010013342203842,0.053397296707696565,1.0,,,,
0.275,52.0,0.03632627679145178,4.132109306884092,1.0,,,,
0.0,0.0,0.0,0.0,2.758031403099304e-05,,,,
0.0,0.0,0.0,0.0,2.984097334765588e-05,,,,
0.355,60.0,0.022601899248011183,1.6143883590737724,1.0,,,,
0.245,46.0,0.01157923144395482,1.8081635961568125,1.0,,,,
0.215,42.0,0.019872188963599553,3.616657998637602,1.0,,,,
0.0,0.0,0.0,0.0,2.7489384936395964e-05,,,,
0.0,0.0,0.0,0.0,2.7077495764792498e-05,,,,
0.265,48.0,0.002936461953394346,0.01781092745380188,1.0,,,,
0.25,44.0,0.009270850937182917,1.4767699582121372,1.0,,,,
0.0,0.0,0.0,0.0,4.055895838123049e-05,,,,
0.25,44.0,0.02047492418807926,3.0448308675162066,1.0,,,,
0.0,0.0,0.0,0.0,2.4820428828509994e-05,,,,
0.24,42.0,0.011350815322275793,1.8992195781691112,1.0,,,,
0.355,56.0,0.002827359705589391,0.08705209582140616,1.0,,,,
0.245,40.0,0.001253245288822074,0.0507692858640313,1.0,,,,
0.0,0.0,0.0,0.0,4.191699042720741e-05,,,,
0.16,8.0,0.000315725718035286,0.04439515749304233,1.0,,,,
0.155,6.0,0.0008801543074226147,0.5468569670472245,1.0,,,,
0.355,52.0,0.0009268092117331226,0.11717578756334338,1.0,,,,
0.355,48.0,0.0011613236357680906,0.0028537505378812156,1.0,,,,
0.34500000000000003,46.0,0.006631704205347713,0.6095498421318585,1.0,,,,
0.0,0.0,0.0,0.0,2.0843974523698287e-05,,,,
0.0,0.0,0.0,0.0,4.718379841004977e-05,,,,
0.16,34.0,0.010485749514431363,3.092081932359328,0.9999999999999137,,,,
0.17,28.0,0.005571818451731982,2.321586285536588,1.0,,,,
0.355,-100.0,nan,nan,1.0,,,,
0.15,-34.0,0.0001344866128189628,0.10201638767775992,1.0,,,,
0.355,32.0,4.500787535975822e-05,0.001618613320004701,1.0,,,,
0.0,0.0,0.0,0.0,5.064771218787344e-05,,,,
0.0,0.0,0.0,0.0,4.984821674457606e-05,,,,
0.0,0.0,0.0,0.0,0.8496989321578743,,,,
0.0,0.0,0.0,0.0,3.888610431682072e-05,,,,
0.0,0.0,0.0,0.0,2.538458791922973e-05,,,,
0.0,0.0,0.0,0.0,2.897652689072639e-05,,,,
0.0,0.0,0.0,0.0,0.18587517380718022,,,,
0.0,0.0,0.0,0.0,2.658374222326109e-05,,,,
0.0,0.0,0.0,0.0,7.392623278066372e-05,,,,
0.0,0.0,0.0,0.0,0.25851215768831853,,,,
0.0,0.0,0.0,0.0,2.7873981193667042e-05,,,,
0.0,0.0,0.0,0.0,3.011008800496103e-05,,,,
0.0,0.0,0.0,0.0,0.01261415032945264,,,,
0.0,0.0,0.0,0.0,0.03346947124805798,,,,
0.0,0.0,0.0,0.0,0.013729611045450717,,,,
0.0,0.0,0.0,0.0,0.024330714972449458,,,,
0.0,0.0,0.0,0.0,0.014406160518779255,,,,
0.0,0.0,0.0,0.0,4.057004382453851e-05,,,,
0.0,0.0,0.0,0.0,0.11901247246920969,,,,
0.0,0.0,0.0,0.0,0.4668712145557758,,,,
0.0,0.0,0.0,0.0,3.698966097260293e-05,,,,
0.0,0.0,0.0,0.0,2.510982489943775e-05,,,,
0.0,0.0,0.0,0.0,4.0587368639403735e-05,,,,
0.0,0.0,0.0,0.0,0.6511777662018301,,,,
0.0,0.0,0.0,0.0,0.31599023325884074,,,,
0.0,0.0,0.0,0.0,2.581314077720421e-05,,,,
0.0,0.0,0.0,0.0,2.5812828053789487e-05,,,,
0.0,0.0,0.0,0.0,4.059064284013972e-05,,,,
0.0,0.0,0.0,0.0,6.0688498061977056e-05,,,,
0.0,0.0,0.0,0.0,0.00010129247524583356,,,,
0.0,0.0,0.0,0.0,0.00012311996747100312,,,,
0.0,0.0,0.0,0.0,0.02846700425501152,,,,
0.0,0.0,0.0,0.0,0.00021537674376820987,,,,
0.0,0.0,0.0,0.0,4.0545461511788156e-05,,,,
0.165,48.0,0.01712270346706935,0.1557403356844038,0.9622368697948022,,,,
0.0,0.0,0.0,0.0,0.03296569586096988,,,,
0.0,0.0,0.0,0.0,3.5473961516440026e-05,,,,
0.0,0.0,0.0,0.0,0.09416246428170681,,,,
0.0,0.0,0.0,0.0,0.22290306451937744,,,,
0.0,0.0,0.0,0.0,0.03641589194931889,,,,
0.0,0.0,0.0,0.0,4.0563024723992653e-05,,,,
0.0,0.0,0.0,0.0,0.833392682729692,,,,
0.0,0.0,0.0,0.0,9.776101991001923e-05,,,,
0.0,0.0,0.0,0.0,0.08429277661169401,,,,
0.0,0.0,0.0,0.0,3.849740379389449e-05,,,,
0.0,0.0,0.0,0.0,0.04884103842185077,,,,
0.0,0.0,0.0,0.0,0.6548994599614554,,,,
0.0,0.0,0.0,0.0,4.0568052890570926e-05,,,,
0.0,0.0,0.0,0.0,0.07827613071403274,,,,
0.0,0.0,0.0,0.0,0.0103741867938016,,,,
0.0,0.0,0.0,0.0,0.04199587370375296,,,,
0.0,0.0,0.0,0.0,0.4251719259695375,,,,
0.13,72.0,0.002621438556173151,0.022031970882417002,0.9486142759398313,,,,
0.0,0.0,0.0,0.0,8.902120985167513e-05,,,,
0.0,0.0,0.0,0.0,4.0587368639403735e-05,,,,
0.0,0.0,0.0,0.0,0.025927144220277195,,,,
0.0,0.0,0.0,0.0,9.147113647711629e-05,,,,
0.0,0.0,0.0,0.0,0.013163809925405182,,,,
0.0,0.0,0.0,0.0,0.037953326481081,,,,
